file,gloss,cat,occluded,signer,duration
C2/clip_03116_six_S5.npz,25,2,0,S5,4.2791310072416
C2/clip_03117_six_S5.npz,25,2,0,S5,4.2791310072416
C2/clip_03118_six_S5.npz,25,2,0,S5,4.2791310072416
C2/clip_03119_six_S5.npz,25,2,0,S5,4.27903273957607
C2/clip_03120_six_S5.npz,25,2,0,S5,4.2791310072416
C2/clip_03121_six_S5.npz,25,2,0,S5,4.2791310072416
C2/clip_03122_six_S5.npz,25,2,0,S5,4.2791310072416
C2/clip_03123_six_S5.npz,25,2,0,S5,4.2791310072416
C2/clip_03124_six_S5.npz,25,2,0,S5,4.23276896413811
C2/clip_03125_six_S5.npz,25,2,0,S5,4.19930011664722
C2/clip_03126_six_S5.npz,25,2,0,S5,4.23262789535077
C2/clip_03127_six_S5.npz,25,2,0,S5,4.29928345275787
C2/clip_03128_six_S5.npz,25,2,0,S5,4.23262789535077
C2/clip_03129_six_S6.npz,25,2,1,S6,3.99933344442592
C2/clip_03130_six_S6.npz,25,2,0,S6,4.13264455924012
C2/clip_03131_six_S6.npz,25,2,0,S6,4.26595567405432
C2/clip_03132_six_S6.npz,25,2,0,S6,3.96600566572238
C2/clip_03133_six_S6.npz,25,2,0,S6,4.26609785361951
C2/clip_03134_six_S6.npz,25,2,0,S6,4.22832980972515
C2/clip_03135_six_S6.npz,25,2,0,S6,4.58666284444763
C2/clip_03136_six_S6.npz,25,2,0,S6,4.47916293403088
C2/clip_03137_six_S6.npz,25,2,0,S6,4.58666284444763
C2/clip_03138_six_S6.npz,25,2,0,S6,4.51499623750313
C2/clip_03139_six_S6.npz,25,2,0,S6,4.62249614791987
C2/clip_03140_six_S6.npz,25,2,0,S6,4.55082954097538
C2/clip_03141_six_S6.npz,25,2,0,S6,4.58666284444763
C2/clip_03142_six_S6.npz,25,2,0,S6,4.62249614791987
C2/clip_03143_six_S6.npz,25,2,0,S6,4.47916293403088
C2/clip_03144_six_S6.npz,25,2,0,S6,4.51499623750313
C2/clip_03145_six_S6.npz,25,2,0,S6,4.72999605833661
C2/clip_03146_six_S6.npz,25,2,0,S6,4.47916293403088
C2/clip_03147_six_S6.npz,25,2,0,S6,4.58666284444763
C2/clip_03148_six_S6.npz,25,2,0,S6,4.55082954097538
C2/clip_03149_six_S6.npz,25,2,0,S6,4.62249614791987
C2/clip_03150_six_S6.npz,25,2,0,S6,4.55082954097538
C2/clip_03151_six_S6.npz,25,2,0,S6,4.62249614791987
C2/clip_03152_six_S6.npz,25,2,0,S6,4.65832945139212
C2/clip_03153_six_S6.npz,25,2,0,S6,4.65832945139212
C2/clip_03154_six_S7.npz,25,2,0,S7,4.73996050032916
C2/clip_03155_six_S7.npz,25,2,1,S7,4.70704410796576
C2/clip_03156_six_S7.npz,25,2,1,S7,4.54246214614878
C2/clip_03157_six_S7.npz,25,2,1,S7,4.64121132323897
C2/clip_03158_six_S7.npz,25,2,1,S7,4.60829493087557
C2/clip_03159_six_S7.npz,25,2,1,S7,4.64121132323897
C2/clip_03160_six_S7.npz,25,2,1,S7,4.73996050032916
C2/clip_03161_six_S7.npz,25,2,1,S7,4.83870967741935
C2/clip_03162_six_S7.npz,25,2,1,S7,5.10204081632653
C2/clip_03163_six_S7.npz,25,2,1,S7,4.83870967741935
C2/clip_03164_six_S7.npz,25,2,1,S7,4.73996050032916
C2/clip_03165_six_S7.npz,25,2,1,S7,4.73996050032916
C2/clip_03166_six_S7.npz,25,2,1,S7,4.70704410796576
C2/clip_03167_six_S7.npz,25,2,1,S7,4.67412771560237
C2/clip_03168_six_S7.npz,25,2,1,S7,4.83870967741935
C2/clip_03169_six_S7.npz,25,2,1,S7,4.70704410796576
C2/clip_03170_six_S7.npz,25,2,1,S7,4.54246214614878
C2/clip_03171_six_S7.npz,25,2,1,S7,4.73996050032916
C2/clip_03172_six_S7.npz,25,2,1,S7,4.77287689269256
C2/clip_03173_six_S7.npz,25,2,0,S7,4.19930011664722
C2/clip_03174_six_S7.npz,25,2,0,S7,4.16597233794367
C2/clip_03175_six_S7.npz,25,2,1,S7,4.26609785361951
C2/clip_03176_six_S7.npz,25,2,0,S7,4.23262789535077
C2/clip_03177_six_S7.npz,25,2,0,S7,4.36593901016497
C2/clip_03178_seven_S0.npz,26,2,0,S0,4.05
C2/clip_03179_seven_S0.npz,26,2,0,S0,4.05
C2/clip_03180_seven_S0.npz,26,2,0,S0,4.05
C2/clip_03181_seven_S0.npz,26,2,0,S0,4.05
C2/clip_03182_seven_S0.npz,26,2,1,S0,4.05
C2/clip_03183_seven_S0.npz,26,2,0,S0,4.05
C2/clip_03184_seven_S2.npz,26,2,0,S2,4.06666666666666
C2/clip_03185_seven_S2.npz,26,2,0,S2,4.06666666666666
C2/clip_03186_seven_S2.npz,26,2,0,S2,4.05
C2/clip_03187_seven_S2.npz,26,2,0,S2,4.05
C2/clip_03188_seven_S2.npz,26,2,0,S2,4.05
C2/clip_03189_seven_S3.npz,26,2,1,S3,4.05
C2/clip_03190_seven_S3.npz,26,2,1,S3,4.05
C2/clip_03191_seven_S3.npz,26,2,1,S3,4.05
C2/clip_03192_seven_S3.npz,26,2,1,S3,4.05
C2/clip_03193_seven_S3.npz,26,2,1,S3,4.05
C2/clip_03194_seven_S4.npz,26,2,1,S4,4.23262789535077
C2/clip_03195_seven_S4.npz,26,2,1,S4,4.0994534062125
C2/clip_03196_seven_S4.npz,26,2,1,S4,4.19944007465671
C2/clip_03197_seven_S4.npz,26,2,1,S4,4.19930011664722
C2/clip_03198_seven_S4.npz,26,2,1,S4,4.23262789535077
C2/clip_03199_seven_S4.npz,26,2,1,S4,4.23262789535077
C2/clip_03200_seven_S4.npz,26,2,1,S4,4.26595567405432
C2/clip_03201_seven_S4.npz,26,2,1,S4,4.29928345275787
C2/clip_03202_seven_S4.npz,26,2,1,S4,4.29928345275787
C2/clip_03203_seven_S4.npz,26,2,1,S4,4.36593901016497
C2/clip_03204_seven_S4.npz,26,2,1,S4,4.23276896413811
C2/clip_03205_seven_S4.npz,26,2,1,S4,4.29928345275787
C2/clip_03206_seven_S4.npz,26,2,1,S4,4.23262789535077
C2/clip_03207_seven_S4.npz,26,2,1,S4,4.2329100423291
C2/clip_03208_seven_S4.npz,26,2,1,S4,4.16611118517531
C2/clip_03209_seven_S4.npz,26,2,1,S4,4.19930011664722
C2/clip_03210_seven_S4.npz,26,2,1,S4,4.16597233794367
C2/clip_03211_seven_S4.npz,26,2,1,S4,4.46592234627562
C2/clip_03212_seven_S4.npz,26,2,1,S4,4.36608452206372
C2/clip_03213_seven_S4.npz,26,2,1,S4,4.2995700429957
C2/clip_03214_seven_S4.npz,26,2,1,S4,4.23262789535077
C2/clip_03215_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03216_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03217_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03218_seven_S5.npz,26,2,0,S5,4.24621461487821
C2/clip_03219_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03220_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03221_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03222_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03223_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03224_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03225_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03226_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03227_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03228_seven_S5.npz,26,2,0,S5,4.312047399605
C2/clip_03229_seven_S5.npz,26,2,0,S5,4.312047399605
C2/clip_03230_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03231_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03232_seven_S5.npz,26,2,0,S5,4.24621461487821
C2/clip_03233_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03234_seven_S5.npz,26,2,0,S5,4.2791310072416
C2/clip_03235_seven_S5.npz,26,2,0,S5,4.06598900183302
C2/clip_03236_seven_S5.npz,26,2,0,S5,4.23276896413811
C2/clip_03237_seven_S5.npz,26,2,0,S5,4.23248683596614
C2/clip_03238_seven_S5.npz,26,2,0,S5,4.26595567405432
C2/clip_03239_seven_S5.npz,26,2,0,S5,4.23262789535077
C2/clip_03240_seven_S6.npz,26,2,0,S6,4.26609785361951
C2/clip_03241_seven_S6.npz,26,2,0,S6,4.1995800419958
C2/clip_03242_seven_S6.npz,26,2,0,S6,4.23262789535077
C2/clip_03243_seven_S6.npz,26,2,0,S6,3.96600566572238
C2/clip_03244_seven_S6.npz,26,2,0,S6,4.09931678053657
C2/clip_03245_seven_S6.npz,26,2,0,S6,4.47916293403088
C2/clip_03246_seven_S6.npz,26,2,0,S6,4.65799562865025
C2/clip_03247_seven_S6.npz,26,2,0,S6,4.55082954097538
C2/clip_03248_seven_S6.npz,26,2,0,S6,4.47916293403088
C2/clip_03249_seven_S6.npz,26,2,0,S6,4.55082954097538
C2/clip_03250_seven_S6.npz,26,2,0,S6,4.62249614791987
C2/clip_03251_seven_S6.npz,26,2,0,S6,4.72999605833661
C2/clip_03252_seven_S6.npz,26,2,0,S6,4.51499623750313
C2/clip_03253_seven_S6.npz,26,2,0,S6,4.58666284444763
C2/clip_03254_seven_S6.npz,26,2,0,S6,4.62249614791987
C2/clip_03255_seven_S6.npz,26,2,0,S6,4.51499623750313
C2/clip_03256_seven_S6.npz,26,2,0,S6,4.6223305145478
C2/clip_03257_seven_S6.npz,26,2,0,S6,4.58666284444763
C2/clip_03258_seven_S6.npz,26,2,0,S6,4.58666284444763
C2/clip_03259_seven_S6.npz,26,2,0,S6,5.12416239653133
C2/clip_03260_seven_S6.npz,26,2,0,S6,4.47916293403088
C2/clip_03261_seven_S6.npz,26,2,0,S6,4.58666284444763
C2/clip_03262_seven_S6.npz,26,2,0,S6,4.55082954097538
C2/clip_03263_seven_S6.npz,26,2,0,S6,4.65832945139212
C2/clip_03264_seven_S6.npz,26,2,0,S6,4.51499623750313
C2/clip_03265_seven_S7.npz,26,2,1,S7,4.70704410796576
C2/clip_03266_seven_S7.npz,26,2,1,S7,4.67412771560237
C2/clip_03267_seven_S7.npz,26,2,1,S7,4.70704410796576
C2/clip_03268_seven_S7.npz,26,2,1,S7,4.70704410796576
C2/clip_03269_seven_S7.npz,26,2,1,S7,4.64121132323897
C2/clip_03270_seven_S7.npz,26,2,1,S7,4.64121132323897
C2/clip_03271_seven_S7.npz,26,2,1,S7,4.73996050032916
C2/clip_03272_seven_S7.npz,26,2,1,S7,4.57537853851218
C2/clip_03273_seven_S7.npz,26,2,1,S7,4.80579328505595
C2/clip_03274_seven_S7.npz,26,2,1,S7,4.77287689269256
C2/clip_03275_seven_S7.npz,26,2,1,S7,4.70704410796576
C2/clip_03276_seven_S7.npz,26,2,1,S7,4.57537853851218
C2/clip_03277_seven_S7.npz,26,2,1,S7,4.57537853851218
C2/clip_03278_seven_S7.npz,26,2,1,S7,4.77287689269256
C2/clip_03279_seven_S7.npz,26,2,1,S7,4.50954575378538
C2/clip_03280_seven_S7.npz,26,2,1,S7,4.67412771560237
C2/clip_03281_seven_S7.npz,26,2,1,S7,4.60829493087557
C2/clip_03282_seven_S7.npz,26,2,1,S7,4.60829493087557
C2/clip_03283_seven_S7.npz,26,2,1,S7,4.73996050032916
C2/clip_03284_seven_S7.npz,26,2,1,S7,5.10204081632653
C2/clip_03285_seven_S7.npz,26,2,0,S7,4.16597233794367
C2/clip_03286_seven_S7.npz,26,2,0,S7,3.8996100389961
C2/clip_03287_seven_S7.npz,26,2,1,S7,4.36593901016497
C2/clip_03288_seven_S7.npz,26,2,1,S7,4.49925012497917
C2/clip_03289_seven_S7.npz,26,2,1,S7,4.26595567405432
C2/clip_03290_seven_S7.npz,26,2,1,S7,4.23262789535077
C2/clip_03291_eight_S0.npz,27,2,0,S0,4.05
C2/clip_03292_eight_S0.npz,27,2,0,S0,4.05
C2/clip_03293_eight_S0.npz,27,2,0,S0,4.05
C2/clip_03294_eight_S0.npz,27,2,0,S0,4.05
C2/clip_03295_eight_S0.npz,27,2,0,S0,4.05
C2/clip_03296_eight_S0.npz,27,2,0,S0,4.05
C2/clip_03297_eight_S1.npz,27,2,1,S1,4.05
C2/clip_03298_eight_S1.npz,27,2,1,S1,4.05
C2/clip_03299_eight_S1.npz,27,2,1,S1,4.05
C2/clip_03300_eight_S2.npz,27,2,0,S2,4.05
C2/clip_03301_eight_S2.npz,27,2,1,S2,4.05
C2/clip_03302_eight_S2.npz,27,2,0,S2,4.05
C2/clip_03303_eight_S2.npz,27,2,0,S2,4.05
C2/clip_03304_eight_S2.npz,27,2,0,S2,4.05
C2/clip_03305_eight_S3.npz,27,2,0,S3,4.05
C2/clip_03306_eight_S3.npz,27,2,1,S3,4.05
C2/clip_03307_eight_S3.npz,27,2,1,S3,4.05
C2/clip_03308_eight_S3.npz,27,2,1,S3,4.05
C2/clip_03309_eight_S3.npz,27,2,0,S3,4.05
C2/clip_03310_eight_S4.npz,27,2,1,S4,4.39926678886852
C2/clip_03311_eight_S4.npz,27,2,1,S4,4.19930011664722
C2/clip_03312_eight_S4.npz,27,2,1,S4,4.26609785361951
C2/clip_03313_eight_S4.npz,27,2,1,S4,4.29942674310092
C2/clip_03314_eight_S4.npz,27,2,1,S4,4.33261123146142
C2/clip_03315_eight_S4.npz,27,2,1,S4,4.23262789535077
C2/clip_03316_eight_S4.npz,27,2,1,S4,4.33275563258232
C2/clip_03317_eight_S4.npz,27,2,1,S4,4.19930011664722
C2/clip_03318_eight_S4.npz,27,2,1,S4,4.23276896413811
C2/clip_03319_eight_S4.npz,27,2,1,S4,4.26595567405432
C2/clip_03320_eight_S4.npz,27,2,1,S4,4.29928345275787
C2/clip_03321_eight_S4.npz,27,2,1,S4,4.23262789535077
C2/clip_03322_eight_S4.npz,27,2,1,S4,4.23262789535077
C2/clip_03323_eight_S4.npz,27,2,1,S4,4.29928345275787
C2/clip_03324_eight_S4.npz,27,2,1,S4,4.29928345275787
C2/clip_03325_eight_S4.npz,27,2,1,S4,4.19930011664722
C2/clip_03326_eight_S4.npz,27,2,1,S4,4.29928345275787
C2/clip_03327_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03328_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03329_eight_S5.npz,27,2,0,S5,4.312047399605
C2/clip_03330_eight_S5.npz,27,2,0,S5,4.312047399605
C2/clip_03331_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03332_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03333_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03334_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03335_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03336_eight_S5.npz,27,2,0,S5,4.24621461487821
C2/clip_03337_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03338_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03339_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03340_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03341_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03342_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03343_eight_S5.npz,27,2,0,S5,4.24621461487821
C2/clip_03344_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03345_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03346_eight_S5.npz,27,2,0,S5,4.2791310072416
C2/clip_03347_eight_S5.npz,27,2,0,S5,4.29928345275787
C2/clip_03348_eight_S5.npz,27,2,0,S5,3.99933344442592
C2/clip_03349_eight_S5.npz,27,2,0,S5,4.19930011664722
C2/clip_03350_eight_S5.npz,27,2,0,S5,4.2329100423291
C2/clip_03351_eight_S6.npz,27,2,0,S6,3.83269455090818
C2/clip_03352_eight_S6.npz,27,2,0,S6,4.03266122312947
C2/clip_03353_eight_S6.npz,27,2,0,S6,4.23262789535077
C2/clip_03354_eight_S6.npz,27,2,0,S6,4.03266122312947
C2/clip_03355_eight_S6.npz,27,2,0,S6,4.23248683596614
C2/clip_03356_eight_S6.npz,27,2,0,S6,4.47916293403088
C2/clip_03357_eight_S6.npz,27,2,0,S6,4.80131857107026
C2/clip_03358_eight_S6.npz,27,2,0,S6,4.55082954097538
C2/clip_03359_eight_S6.npz,27,2,0,S6,4.55082954097538
C2/clip_03360_eight_S6.npz,27,2,0,S6,4.47916293403088
C2/clip_03361_eight_S6.npz,27,2,0,S6,4.47916293403088
C2/clip_03362_eight_S6.npz,27,2,0,S6,4.55082954097538
C2/clip_03363_eight_S6.npz,27,2,0,S6,4.51499623750313
C2/clip_03364_eight_S6.npz,27,2,0,S6,4.62249614791987
C2/clip_03365_eight_S6.npz,27,2,0,S6,4.51499623750313
C2/clip_03366_eight_S6.npz,27,2,0,S6,4.40749632708639
C2/clip_03367_eight_S6.npz,27,2,0,S6,4.55082954097538
C2/clip_03368_eight_S6.npz,27,2,0,S6,4.51499623750313
C2/clip_03369_eight_S6.npz,27,2,0,S6,4.55082954097538
C2/clip_03370_eight_S6.npz,27,2,0,S6,4.69416275486437
C2/clip_03371_eight_S6.npz,27,2,0,S6,4.40749632708639
C2/clip_03372_eight_S6.npz,27,2,0,S6,4.51499623750313
C2/clip_03373_eight_S6.npz,27,2,0,S6,4.58666284444763
C2/clip_03374_eight_S6.npz,27,2,0,S6,4.62249614791987
C2/clip_03375_eight_S6.npz,27,2,0,S6,4.76582936180886
C2/clip_03376_eight_S7.npz,27,2,1,S7,4.73996050032916
C2/clip_03377_eight_S7.npz,27,2,1,S7,4.83870967741935
C2/clip_03378_eight_S7.npz,27,2,1,S7,4.80579328505595
C2/clip_03379_eight_S7.npz,27,2,1,S7,4.67412771560237
C2/clip_03380_eight_S7.npz,27,2,1,S7,4.70697427738
C2/clip_03381_eight_S7.npz,27,2,1,S7,4.83870967741935
C2/clip_03382_eight_S7.npz,27,2,1,S7,4.70704410796576
C2/clip_03383_eight_S7.npz,27,2,1,S7,4.70704410796576
C2/clip_03384_eight_S7.npz,27,2,1,S7,4.70704410796576
C2/clip_03385_eight_S7.npz,27,2,1,S7,4.73996050032916
C2/clip_03386_eight_S7.npz,27,2,1,S7,4.67412771560237
C2/clip_03387_eight_S7.npz,27,2,1,S7,4.77287689269256
C2/clip_03388_eight_S7.npz,27,2,1,S7,4.90454246214614
C2/clip_03389_eight_S7.npz,27,2,1,S7,4.67412771560237
C2/clip_03390_eight_S7.npz,27,2,1,S7,4.70704410796576
C2/clip_03391_eight_S7.npz,27,2,1,S7,4.57537853851218
C2/clip_03392_eight_S7.npz,27,2,1,S7,4.70704410796576
C2/clip_03393_eight_S7.npz,27,2,1,S7,4.70704410796576
C2/clip_03394_eight_S7.npz,27,2,1,S7,4.64121132323897
C2/clip_03395_eight_S7.npz,27,2,1,S7,4.70704410796576
C2/clip_03396_eight_S7.npz,27,2,1,S7,4.16597233794367
C2/clip_03397_eight_S7.npz,27,2,1,S7,4.39926678886852
C2/clip_03398_eight_S7.npz,27,2,1,S7,4.19930011664722
C2/clip_03399_eight_S7.npz,27,2,1,S7,4.26609785361951
C2/clip_03400_eight_S7.npz,27,2,1,S7,4.49925012497917
C2/clip_03401_nine_S0.npz,28,2,0,S0,4.05
C2/clip_03402_nine_S0.npz,28,2,0,S0,4.05
C2/clip_03403_nine_S0.npz,28,2,0,S0,4.05
C2/clip_03404_nine_S0.npz,28,2,0,S0,4.05
C2/clip_03405_nine_S0.npz,28,2,0,S0,4.05
C2/clip_03406_nine_S1.npz,28,2,1,S1,4.05
C2/clip_03407_nine_S1.npz,28,2,1,S1,4.05
C2/clip_03408_nine_S1.npz,28,2,1,S1,4.05
C2/clip_03409_nine_S1.npz,28,2,1,S1,4.05
C2/clip_03410_nine_S1.npz,28,2,1,S1,4.05
C2/clip_03411_nine_S2.npz,28,2,0,S2,4.05
C2/clip_03412_nine_S2.npz,28,2,0,S2,4.05
C2/clip_03413_nine_S2.npz,28,2,0,S2,4.05
C2/clip_03414_nine_S2.npz,28,2,0,S2,4.05
C2/clip_03415_nine_S2.npz,28,2,0,S2,4.05
C2/clip_03416_nine_S3.npz,28,2,0,S3,4.05
C2/clip_03417_nine_S3.npz,28,2,0,S3,4.05
C2/clip_03418_nine_S3.npz,28,2,0,S3,4.05
C2/clip_03419_nine_S3.npz,28,2,0,S3,4.05
C2/clip_03420_nine_S3.npz,28,2,0,S3,4.05
C2/clip_03421_nine_S4.npz,28,2,1,S4,4.26595567405432
C2/clip_03422_nine_S4.npz,28,2,1,S4,4.29928345275787
C2/clip_03423_nine_S4.npz,28,2,1,S4,4.36608452206372
C2/clip_03424_nine_S4.npz,28,2,1,S4,4.29928345275787
C2/clip_03425_nine_S4.npz,28,2,1,S4,4.09931678053657
C2/clip_03426_nine_S4.npz,28,2,1,S4,4.23262789535077
C2/clip_03427_nine_S4.npz,28,2,1,S4,4.23262789535077
C2/clip_03428_nine_S4.npz,28,2,1,S4,4.23262789535077
C2/clip_03429_nine_S4.npz,28,2,1,S4,4.29928345275787
C2/clip_03430_nine_S4.npz,28,2,1,S4,4.19930011664722
C2/clip_03431_nine_S4.npz,28,2,1,S4,4.23259095031744
C2/clip_03432_nine_S4.npz,28,2,1,S4,4.66604452739634
C2/clip_03433_nine_S4.npz,28,2,1,S4,4.26609785361951
C2/clip_03434_nine_S4.npz,28,2,1,S4,4.0661245167311
C2/clip_03435_nine_S4.npz,28,2,1,S4,4.16597233794367
C2/clip_03436_nine_S4.npz,28,2,1,S4,4.19930011664722
C2/clip_03437_nine_S4.npz,28,2,1,S4,4.19930011664722
C2/clip_03438_nine_S4.npz,28,2,1,S4,4.26595567405432
C2/clip_03439_nine_S4.npz,28,2,1,S4,4.19944007465671
C2/clip_03440_nine_S4.npz,28,2,1,S4,4.23262789535077
C2/clip_03441_nine_S5.npz,28,2,0,S5,4.312047399605
C2/clip_03442_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03443_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03444_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03445_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03446_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03447_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03448_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03449_nine_S5.npz,28,2,0,S5,4.312047399605
C2/clip_03450_nine_S5.npz,28,2,0,S5,4.312047399605
C2/clip_03451_nine_S5.npz,28,2,0,S5,4.27903273957607
C2/clip_03452_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03453_nine_S5.npz,28,2,0,S5,4.312047399605
C2/clip_03454_nine_S5.npz,28,2,0,S5,4.312047399605
C2/clip_03455_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03456_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03457_nine_S5.npz,28,2,0,S5,4.312047399605
C2/clip_03458_nine_S5.npz,28,2,0,S5,4.312047399605
C2/clip_03459_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03460_nine_S5.npz,28,2,0,S5,4.2791310072416
C2/clip_03461_nine_S5.npz,28,2,0,S5,4.23276896413811
C2/clip_03462_nine_S5.npz,28,2,0,S5,4.16597233794367
C2/clip_03463_nine_S5.npz,28,2,0,S5,4.2329100423291
C2/clip_03464_nine_S5.npz,28,2,0,S5,4.1327822956939
C2/clip_03465_nine_S5.npz,28,2,0,S5,4.23276896413811
C2/clip_03466_nine_S6.npz,28,2,0,S6,4.13264455924012
C2/clip_03467_nine_S6.npz,28,2,0,S6,4.49925012497917
C2/clip_03468_nine_S6.npz,28,2,0,S6,4.13264455924012
C2/clip_03469_nine_S6.npz,28,2,0,S6,4.26609785361951
C2/clip_03470_nine_S6.npz,28,2,0,S6,4.23262789535077
C2/clip_03471_nine_S6.npz,28,2,0,S6,4.62249614791987
C2/clip_03472_nine_S6.npz,28,2,0,S6,4.55082954097538
C2/clip_03473_nine_S6.npz,28,2,0,S6,4.69416275486437
C2/clip_03474_nine_S6.npz,28,2,1,S6,4.47916293403088
C2/clip_03475_nine_S6.npz,28,2,1,S6,4.44332963055864
C2/clip_03476_nine_S6.npz,28,2,1,S6,4.29999641666965
C2/clip_03477_nine_S6.npz,28,2,0,S6,4.51499623750313
C2/clip_03478_nine_S6.npz,28,2,1,S6,4.65832945139212
C2/clip_03479_nine_S6.npz,28,2,1,S6,4.55082954097538
C2/clip_03480_nine_S6.npz,28,2,1,S6,4.51499623750313
C2/clip_03481_nine_S6.npz,28,2,1,S6,4.62249614791987
C2/clip_03482_nine_S6.npz,28,2,0,S6,4.44332963055864
C2/clip_03483_nine_S6.npz,28,2,1,S6,4.55082954097538
C2/clip_03484_nine_S6.npz,28,2,1,S6,4.40749632708639
C2/clip_03485_nine_S6.npz,28,2,1,S6,4.55082954097538
C2/clip_03486_nine_S6.npz,28,2,1,S6,4.62249614791987
C2/clip_03487_nine_S6.npz,28,2,0,S6,4.76565859251827
C2/clip_03488_nine_S6.npz,28,2,1,S6,4.44332963055864
C2/clip_03489_nine_S6.npz,28,2,1,S6,4.51499623750313
C2/clip_03490_nine_S6.npz,28,2,0,S6,4.47916293403088
C2/clip_03491_nine_S6.npz,28,2,1,S6,4.55082954097538
C2/clip_03492_nine_S7.npz,28,2,1,S7,4.73996050032916
C2/clip_03493_nine_S7.npz,28,2,1,S7,4.67412771560237
C2/clip_03494_nine_S7.npz,28,2,1,S7,4.64121132323897
C2/clip_03495_nine_S7.npz,28,2,1,S7,4.70704410796576
C2/clip_03496_nine_S7.npz,28,2,1,S7,4.57537853851218
C2/clip_03497_nine_S7.npz,28,2,1,S7,4.70704410796576
C2/clip_03498_nine_S7.npz,28,2,1,S7,4.57537853851218
C2/clip_03499_nine_S7.npz,28,2,1,S7,4.73996050032916
C2/clip_03500_nine_S7.npz,28,2,1,S7,4.73996050032916
C2/clip_03501_nine_S7.npz,28,2,1,S7,4.73996050032916
C2/clip_03502_nine_S7.npz,28,2,1,S7,4.64121132323897
C2/clip_03503_nine_S7.npz,28,2,1,S7,4.54246214614878
C2/clip_03504_nine_S7.npz,28,2,1,S7,4.67412771560237
C2/clip_03505_nine_S7.npz,28,2,1,S7,4.67412771560237
C2/clip_03506_nine_S7.npz,28,2,1,S7,4.77287689269256
C2/clip_03507_nine_S7.npz,28,2,1,S7,4.70704410796576
C2/clip_03508_nine_S7.npz,28,2,1,S7,4.64121132323897
C2/clip_03509_nine_S7.npz,28,2,1,S7,4.70704410796576
C2/clip_03510_nine_S7.npz,28,2,1,S7,4.73996050032916
C2/clip_03511_nine_S7.npz,28,2,1,S7,4.67412771560237
C2/clip_03512_nine_S7.npz,28,2,1,S7,4.23262789535077
C2/clip_03513_nine_S7.npz,28,2,1,S7,4.03266122312947
C2/clip_03514_nine_S7.npz,28,2,1,S7,4.13264455924012
C2/clip_03515_nine_S7.npz,28,2,1,S7,4.26595567405432
C2/clip_03516_ten_S0.npz,29,2,0,S0,4.05
C2/clip_03517_ten_S0.npz,29,2,1,S0,4.05
C2/clip_03518_ten_S0.npz,29,2,1,S0,4.05
C2/clip_03519_ten_S0.npz,29,2,1,S0,4.05
C2/clip_03520_ten_S0.npz,29,2,1,S0,4.05
C2/clip_03521_ten_S1.npz,29,2,1,S1,4.05
C2/clip_03522_ten_S1.npz,29,2,1,S1,4.05
C2/clip_03523_ten_S1.npz,29,2,1,S1,4.05
