file,gloss,cat,occluded,signer,duration
clip_03521_ten_S1.npz,29,2,1,S1,4.05
clip_03522_ten_S1.npz,29,2,1,S1,4.05
clip_03523_ten_S1.npz,29,2,1,S1,4.05
clip_03524_ten_S1.npz,29,2,1,S1,4.05
clip_03525_ten_S1.npz,29,2,1,S1,4.05
clip_03526_ten_S2.npz,29,2,0,S2,4.05
clip_03527_ten_S2.npz,29,2,0,S2,4.05
clip_03528_ten_S2.npz,29,2,0,S2,4.05
clip_03530_ten_S2.npz,29,2,0,S2,4.05
clip_03531_ten_S3.npz,29,2,0,S3,4.05
clip_03534_ten_S3.npz,29,2,1,S3,4.05
clip_03535_ten_S3.npz,29,2,0,S3,4.05
clip_03632_january_S0.npz,30,3,1,S0,4.066666666666666
clip_03633_january_S0.npz,30,3,1,S0,4.066666666666666
clip_03634_january_S0.npz,30,3,1,S0,4.066666666666666
clip_03636_january_S0.npz,30,3,1,S0,4.066666666666666
clip_03637_january_S1.npz,30,3,1,S1,4.083333333333333
clip_03638_january_S1.npz,30,3,1,S1,4.083333333333333
clip_03639_january_S1.npz,30,3,1,S1,4.066666666666666
clip_03640_january_S1.npz,30,3,1,S1,4.066666666666666
clip_03641_january_S1.npz,30,3,1,S1,4.066666666666666
clip_03642_january_S2.npz,30,3,1,S2,4.066666666666666
clip_03643_january_S2.npz,30,3,0,S2,4.066666666666666
clip_03644_january_S2.npz,30,3,1,S2,4.066666666666666
clip_03645_january_S2.npz,30,3,1,S2,4.066666666666666
clip_03646_january_S2.npz,30,3,1,S2,4.066666666666666
clip_03648_january_S3.npz,30,3,1,S3,4.083333333333333
clip_03649_january_S3.npz,30,3,1,S3,4.066666666666666
clip_03650_january_S3.npz,30,3,1,S3,4.066666666666666
clip_03651_january_S3.npz,30,3,1,S3,4.066666666666666
clip_03754_february_S0.npz,31,3,1,S0,4.066666666666666
clip_03755_february_S0.npz,31,3,1,S0,4.066666666666666
clip_03756_february_S0.npz,31,3,1,S0,4.066666666666666
clip_03757_february_S0.npz,31,3,1,S0,4.066666666666666
clip_03758_february_S1.npz,31,3,1,S1,4.066666666666666
clip_03759_february_S1.npz,31,3,1,S1,4.066666666666666
clip_03760_february_S1.npz,31,3,1,S1,4.066666666666666
clip_03762_february_S1.npz,31,3,1,S1,4.066666666666666
clip_03763_february_S2.npz,31,3,1,S2,4.066666666666666
clip_03764_february_S2.npz,31,3,1,S2,4.066666666666666
clip_03765_february_S2.npz,31,3,1,S2,4.066666666666666
clip_03766_february_S2.npz,31,3,1,S2,4.066666666666666
clip_03768_february_S3.npz,31,3,1,S3,4.066666666666666
clip_03769_february_S3.npz,31,3,1,S3,4.066666666666666
clip_03771_february_S3.npz,31,3,1,S3,4.066666666666666
clip_03772_february_S3.npz,31,3,1,S3,4.066666666666666
clip_03872_march_S0.npz,32,3,1,S0,4.066666666666666
clip_03875_march_S0.npz,32,3,1,S0,4.066666666666666
clip_03877_march_S1.npz,32,3,1,S1,4.066666666666666
clip_03878_march_S1.npz,32,3,1,S1,4.066666666666666
clip_03880_march_S1.npz,32,3,1,S1,4.066666666666666
clip_03881_march_S1.npz,32,3,1,S1,4.066666666666666
clip_03882_march_S2.npz,32,3,1,S2,4.066666666666666
clip_03883_march_S2.npz,32,3,1,S2,4.066666666666666
clip_03884_march_S2.npz,32,3,1,S2,4.066666666666666
clip_03885_march_S2.npz,32,3,1,S2,4.066666666666666
clip_03886_march_S2.npz,32,3,1,S2,4.066666666666666
clip_03887_march_S3.npz,32,3,1,S3,4.066666666666666
clip_03888_march_S3.npz,32,3,1,S3,4.066666666666666
clip_03889_march_S3.npz,32,3,1,S3,4.066666666666666
clip_03890_march_S3.npz,32,3,1,S3,4.066666666666666
clip_03891_march_S3.npz,32,3,1,S3,4.066666666666666
clip_03994_april_S0.npz,33,3,1,S0,4.066666666666666
clip_03995_april_S0.npz,33,3,1,S0,4.066666666666666
clip_03996_april_S0.npz,33,3,1,S0,4.066666666666666
clip_03997_april_S0.npz,33,3,1,S0,4.066666666666666
clip_03998_april_S0.npz,33,3,1,S0,4.066666666666666
clip_04000_april_S1.npz,33,3,1,S1,4.066666666666666
clip_04001_april_S1.npz,33,3,1,S1,4.066666666666666
clip_04004_april_S2.npz,33,3,1,S2,4.066666666666666
clip_04005_april_S2.npz,33,3,1,S2,4.066666666666666
clip_04006_april_S2.npz,33,3,1,S2,4.066666666666666
clip_04008_april_S2.npz,33,3,1,S2,4.066666666666666
clip_04010_april_S3.npz,33,3,1,S3,4.066666666666666
clip_04011_april_S3.npz,33,3,1,S3,4.066666666666666
clip_04013_april_S3.npz,33,3,1,S3,4.066666666666666
clip_04133_may_S0.npz,34,3,1,S0,4.066666666666666
clip_04135_may_S0.npz,34,3,1,S0,4.066666666666666
clip_04136_may_S0.npz,34,3,1,S0,4.066666666666666
clip_04137_may_S0.npz,34,3,1,S0,4.066666666666666
clip_04138_may_S1.npz,34,3,1,S1,4.066666666666666
clip_04141_may_S1.npz,34,3,1,S1,4.066666666666666
clip_04144_may_S2.npz,34,3,1,S2,4.066666666666666
clip_04145_may_S2.npz,34,3,1,S2,4.066666666666666
clip_04146_may_S2.npz,34,3,1,S2,4.066666666666666
clip_04147_may_S2.npz,34,3,1,S2,4.066666666666666
clip_04148_may_S3.npz,34,3,1,S3,4.066666666666666
clip_04150_may_S3.npz,34,3,1,S3,4.066666666666666
clip_04151_may_S3.npz,34,3,1,S3,4.066666666666666
clip_04266_june_S0.npz,35,3,1,S0,4.066666666666666
clip_04267_june_S0.npz,35,3,1,S0,4.066666666666666
clip_04268_june_S0.npz,35,3,1,S0,4.066666666666666
clip_04269_june_S0.npz,35,3,1,S0,4.05
clip_04273_june_S1.npz,35,3,1,S1,4.066666666666666
clip_04274_june_S1.npz,35,3,1,S1,4.066666666666666
clip_04275_june_S1.npz,35,3,1,S1,4.066666666666666
clip_04276_june_S2.npz,35,3,1,S2,4.066666666666666
clip_04277_june_S2.npz,35,3,1,S2,4.066666666666666
clip_04278_june_S2.npz,35,3,1,S2,4.066666666666666
clip_04280_june_S2.npz,35,3,1,S2,4.05
clip_04283_june_S3.npz,35,3,1,S3,4.066666666666666
clip_04284_june_S3.npz,35,3,1,S3,4.066666666666666
clip_04285_june_S3.npz,35,3,1,S3,4.066666666666666
clip_04388_july_S0.npz,36,3,1,S0,4.05
clip_04389_july_S0.npz,36,3,1,S0,4.05
clip_04390_july_S0.npz,36,3,1,S0,4.05
clip_04391_july_S0.npz,36,3,1,S0,4.05
clip_04392_july_S0.npz,36,3,1,S0,4.05
clip_04393_july_S0.npz,36,3,1,S0,4.05
clip_04394_july_S1.npz,36,3,1,S1,4.066666666666666
clip_04395_july_S1.npz,36,3,1,S1,4.066666666666666
clip_04396_july_S1.npz,36,3,1,S1,4.066666666666666
clip_04397_july_S1.npz,36,3,1,S1,4.05
clip_04398_july_S1.npz,36,3,1,S1,4.05
clip_04399_july_S2.npz,36,3,1,S2,4.05
clip_04400_july_S2.npz,36,3,1,S2,4.05
clip_04401_july_S2.npz,36,3,1,S2,4.05
clip_04402_july_S2.npz,36,3,1,S2,4.05
clip_04403_july_S2.npz,36,3,1,S2,4.05
clip_04405_july_S3.npz,36,3,1,S3,4.05
clip_04406_july_S3.npz,36,3,1,S3,4.05
clip_04408_july_S3.npz,36,3,1,S3,4.05
clip_04511_august_S0.npz,37,3,1,S0,4.05
clip_04512_august_S0.npz,37,3,1,S0,4.05
clip_04513_august_S0.npz,37,3,1,S0,4.05
clip_04515_august_S0.npz,37,3,1,S0,4.05
clip_04516_august_S0.npz,37,3,1,S0,4.05
clip_04517_august_S0.npz,37,3,1,S0,4.05
clip_04518_august_S1.npz,37,3,1,S1,4.05
clip_04519_august_S1.npz,37,3,1,S1,4.05
clip_04520_august_S1.npz,37,3,1,S1,4.05
clip_04521_august_S1.npz,37,3,1,S1,4.05
clip_04522_august_S1.npz,37,3,1,S1,4.05
clip_04523_august_S2.npz,37,3,1,S2,4.05
clip_04524_august_S2.npz,37,3,1,S2,4.05
clip_04525_august_S2.npz,37,3,1,S2,4.05
clip_04526_august_S2.npz,37,3,1,S2,4.05
clip_04527_august_S2.npz,37,3,1,S2,4.05
clip_04528_august_S3.npz,37,3,1,S3,4.05
clip_04530_august_S3.npz,37,3,1,S3,4.05
clip_04531_august_S3.npz,37,3,1,S3,4.05
clip_04532_august_S3.npz,37,3,1,S3,4.05
clip_04533_august_S3.npz,37,3,1,S3,4.05
clip_04633_september_S0.npz,38,3,1,S0,4.05
clip_04634_september_S0.npz,38,3,1,S0,4.05
clip_04635_september_S0.npz,38,3,1,S0,4.05
clip_04636_september_S0.npz,38,3,1,S0,4.05
clip_04637_september_S1.npz,38,3,1,S1,4.05
clip_04638_september_S1.npz,38,3,1,S1,4.05
clip_04639_september_S1.npz,38,3,1,S1,4.05
clip_04640_september_S1.npz,38,3,1,S1,4.05
clip_04641_september_S1.npz,38,3,1,S1,4.05
clip_04642_september_S2.npz,38,3,0,S2,4.05
clip_04643_september_S2.npz,38,3,0,S2,4.05
clip_04645_september_S2.npz,38,3,1,S2,4.05
clip_04646_september_S2.npz,38,3,1,S2,4.05
clip_04647_september_S3.npz,38,3,1,S3,4.05
clip_04648_september_S3.npz,38,3,1,S3,4.05
clip_04649_september_S3.npz,38,3,1,S3,4.05
clip_04650_september_S3.npz,38,3,1,S3,4.05
clip_04651_september_S3.npz,38,3,1,S3,4.05
clip_04758_october_S0.npz,39,3,1,S0,4.05
clip_04760_october_S0.npz,39,3,1,S0,4.05
clip_04761_october_S1.npz,39,3,1,S1,4.05
clip_04762_october_S1.npz,39,3,1,S1,4.05
clip_04763_october_S1.npz,39,3,1,S1,4.05
clip_04764_october_S1.npz,39,3,1,S1,4.05
clip_04765_october_S1.npz,39,3,1,S1,4.05
clip_04766_october_S2.npz,39,3,1,S2,4.05
clip_04768_october_S2.npz,39,3,0,S2,4.05
clip_04769_october_S2.npz,39,3,1,S2,4.05
clip_04770_october_S2.npz,39,3,1,S2,4.05
clip_04771_october_S3.npz,39,3,1,S3,4.05
clip_04772_october_S3.npz,39,3,1,S3,4.05
clip_04773_october_S3.npz,39,3,1,S3,4.05
clip_04775_october_S3.npz,39,3,1,S3,4.05
clip_04882_november_S0.npz,40,3,1,S0,4.05
clip_04883_november_S0.npz,40,3,1,S0,4.05
clip_04885_november_S0.npz,40,3,1,S0,4.033333333333333
clip_04886_november_S0.npz,40,3,1,S0,4.033333333333333
clip_04887_november_S1.npz,40,3,1,S1,4.05
clip_04888_november_S1.npz,40,3,1,S1,4.05
clip_04889_november_S1.npz,40,3,1,S1,4.05
clip_04890_november_S1.npz,40,3,1,S1,4.05
clip_04891_november_S1.npz,40,3,1,S1,4.05
clip_04893_november_S2.npz,40,3,1,S2,4.05
clip_04894_november_S2.npz,40,3,1,S2,4.05
clip_04895_november_S2.npz,40,3,1,S2,4.05
clip_04896_november_S2.npz,40,3,1,S2,4.05
clip_04897_november_S3.npz,40,3,1,S3,4.05
clip_04898_november_S3.npz,40,3,1,S3,4.05
clip_04899_november_S3.npz,40,3,1,S3,4.05
clip_04900_november_S3.npz,40,3,1,S3,4.05
clip_04901_november_S3.npz,40,3,1,S3,4.05
clip_04902_november_S3.npz,40,3,1,S3,4.05
clip_05002_december_S0.npz,41,3,1,S0,4.033333333333333
clip_05003_december_S0.npz,41,3,1,S0,4.033333333333333
clip_05004_december_S0.npz,41,3,1,S0,4.033333333333333
clip_05005_december_S0.npz,41,3,1,S0,4.033333333333333
clip_05008_december_S1.npz,41,3,1,S1,4.05
clip_05009_december_S1.npz,41,3,1,S1,4.05
clip_05010_december_S1.npz,41,3,1,S1,4.05
clip_05011_december_S1.npz,41,3,1,S1,4.05
clip_05012_december_S1.npz,41,3,1,S1,4.033333333333333
clip_05013_december_S1.npz,41,3,1,S1,4.033333333333333
clip_05015_december_S2.npz,41,3,0,S2,4.05
clip_05016_december_S2.npz,41,3,0,S2,4.05
clip_05017_december_S2.npz,41,3,0,S2,4.033333333333333
clip_05018_december_S2.npz,41,3,0,S2,4.033333333333333
clip_05019_december_S3.npz,41,3,1,S3,4.05
clip_05020_december_S3.npz,41,3,1,S3,4.05
clip_05021_december_S3.npz,41,3,0,S3,4.05
clip_05123_monday_S0.npz,42,4,1,S0,4.083333333333333
clip_05125_monday_S0.npz,42,4,1,S0,4.066666666666666
clip_05127_monday_S0.npz,42,4,1,S0,4.066666666666666
clip_05129_monday_S1.npz,42,4,1,S1,4.066666666666666
clip_05130_monday_S1.npz,42,4,1,S1,4.066666666666666
clip_05131_monday_S1.npz,42,4,1,S1,4.066666666666666
clip_05132_monday_S1.npz,42,4,1,S1,4.066666666666666
clip_05133_monday_S2.npz,42,4,0,S2,4.083333333333333
clip_05134_monday_S2.npz,42,4,0,S2,4.066666666666666
clip_05135_monday_S2.npz,42,4,1,S2,4.066666666666666
clip_05137_monday_S2.npz,42,4,0,S2,4.066666666666666
clip_05139_monday_S3.npz,42,4,1,S3,4.066666666666666
clip_05140_monday_S3.npz,42,4,1,S3,4.066666666666666
clip_05141_monday_S3.npz,42,4,1,S3,4.066666666666666
clip_05249_tuesday_S0.npz,43,4,1,S0,4.066666666666666
clip_05250_tuesday_S0.npz,43,4,1,S0,4.066666666666666
clip_05251_tuesday_S0.npz,43,4,1,S0,4.066666666666666
clip_05252_tuesday_S0.npz,43,4,1,S0,4.066666666666666
clip_05253_tuesday_S1.npz,43,4,1,S1,4.066666666666666
clip_05254_tuesday_S1.npz,43,4,1,S1,4.066666666666666
clip_05255_tuesday_S1.npz,43,4,1,S1,4.066666666666666
clip_05256_tuesday_S1.npz,43,4,1,S1,4.066666666666666
clip_05257_tuesday_S1.npz,43,4,1,S1,4.066666666666666
clip_05259_tuesday_S2.npz,43,4,1,S2,4.066666666666666
clip_05260_tuesday_S2.npz,43,4,1,S2,4.066666666666666
clip_05261_tuesday_S2.npz,43,4,1,S2,4.066666666666666
clip_05262_tuesday_S2.npz,43,4,1,S2,4.066666666666666
clip_05263_tuesday_S3.npz,43,4,1,S3,4.066666666666666
clip_05265_tuesday_S3.npz,43,4,1,S3,4.066666666666666
clip_05266_tuesday_S3.npz,43,4,1,S3,4.066666666666666
clip_05370_wednesday_S0.npz,44,4,1,S0,4.066666666666666
clip_05372_wednesday_S0.npz,44,4,1,S0,4.066666666666666
clip_05373_wednesday_S0.npz,44,4,1,S0,4.066666666666666
clip_05374_wednesday_S0.npz,44,4,1,S0,4.066666666666666
clip_05378_wednesday_S1.npz,44,4,1,S1,4.066666666666666
clip_05379_wednesday_S1.npz,44,4,1,S1,4.066666666666666
clip_05380_wednesday_S2.npz,44,4,1,S2,4.066666666666666
clip_05381_wednesday_S2.npz,44,4,1,S2,4.066666666666666
clip_05382_wednesday_S2.npz,44,4,1,S2,4.066666666666666
clip_05383_wednesday_S2.npz,44,4,1,S2,4.066666666666666
clip_05384_wednesday_S2.npz,44,4,1,S2,4.066666666666666
clip_05386_wednesday_S3.npz,44,4,1,S3,4.066666666666666
clip_05387_wednesday_S3.npz,44,4,1,S3,4.066666666666666
clip_05388_wednesday_S3.npz,44,4,1,S3,4.066666666666666
clip_05492_thursday_S0.npz,45,4,1,S0,4.066666666666666
clip_05493_thursday_S0.npz,45,4,1,S0,4.066666666666666
clip_05494_thursday_S0.npz,45,4,1,S0,4.066666666666666
clip_05495_thursday_S0.npz,45,4,1,S0,4.066666666666666
clip_05496_thursday_S0.npz,45,4,1,S0,4.066666666666666
clip_05497_thursday_S1.npz,45,4,1,S1,4.066666666666666
clip_05498_thursday_S1.npz,45,4,1,S1,4.066666666666666
clip_05499_thursday_S1.npz,45,4,1,S1,4.066666666666666
clip_05500_thursday_S1.npz,45,4,1,S1,4.066666666666666
clip_05501_thursday_S1.npz,45,4,1,S1,4.066666666666666
clip_05502_thursday_S2.npz,45,4,1,S2,4.066666666666666
clip_05503_thursday_S2.npz,45,4,1,S2,4.066666666666666
clip_05504_thursday_S2.npz,45,4,1,S2,4.066666666666666
clip_05505_thursday_S2.npz,45,4,1,S2,4.066666666666666
clip_05506_thursday_S2.npz,45,4,1,S2,4.066666666666666
clip_05507_thursday_S3.npz,45,4,0,S3,4.066666666666666
clip_05509_thursday_S3.npz,45,4,1,S3,4.066666666666666
clip_05510_thursday_S3.npz,45,4,1,S3,4.066666666666666
clip_05618_friday_S0.npz,46,4,1,S0,4.066666666666666
clip_05619_friday_S0.npz,46,4,1,S0,4.066666666666666
clip_05620_friday_S0.npz,46,4,1,S0,4.066666666666666
clip_05621_friday_S0.npz,46,4,1,S0,4.066666666666666
clip_05622_friday_S0.npz,46,4,1,S0,4.066666666666666
clip_05623_friday_S1.npz,46,4,1,S1,4.066666666666666
clip_05624_friday_S1.npz,46,4,1,S1,4.066666666666666
clip_05625_friday_S1.npz,46,4,1,S1,4.066666666666666
clip_05628_friday_S2.npz,46,4,1,S2,4.066666666666666
clip_05630_friday_S2.npz,46,4,1,S2,4.066666666666666
clip_05631_friday_S2.npz,46,4,1,S2,4.066666666666666
clip_05632_friday_S2.npz,46,4,1,S2,4.066666666666666
clip_05633_friday_S3.npz,46,4,0,S3,4.066666666666666
clip_05634_friday_S3.npz,46,4,1,S3,4.066666666666666
clip_05635_friday_S3.npz,46,4,1,S3,4.066666666666666
clip_05636_friday_S3.npz,46,4,1,S3,4.066666666666666
clip_05637_friday_S3.npz,46,4,0,S3,4.066666666666666
clip_05739_saturday_S0.npz,47,4,0,S0,4.066666666666666
clip_05740_saturday_S0.npz,47,4,1,S0,4.066666666666666
clip_05741_saturday_S0.npz,47,4,1,S0,4.066666666666666
clip_05742_saturday_S0.npz,47,4,1,S0,4.05
clip_05743_saturday_S0.npz,47,4,1,S0,4.05
clip_05744_saturday_S1.npz,47,4,1,S1,4.05
clip_05745_saturday_S1.npz,47,4,1,S1,4.05
clip_05748_saturday_S1.npz,47,4,1,S1,4.05
clip_05749_saturday_S2.npz,47,4,0,S2,4.066666666666666
clip_05751_saturday_S2.npz,47,4,0,S2,4.066666666666666
clip_05752_saturday_S2.npz,47,4,1,S2,4.066666666666666
clip_05753_saturday_S2.npz,47,4,0,S2,4.05
clip_05754_saturday_S3.npz,47,4,0,S3,4.05
clip_05755_saturday_S3.npz,47,4,0,S3,4.05
clip_05757_saturday_S3.npz,47,4,0,S3,4.05
clip_05758_saturday_S3.npz,47,4,0,S3,4.05
clip_05860_sunday_S0.npz,48,4,1,S0,4.05
clip_05861_sunday_S0.npz,48,4,1,S0,4.05
clip_05862_sunday_S0.npz,48,4,1,S0,4.05
clip_05863_sunday_S0.npz,48,4,1,S0,4.05
clip_05864_sunday_S1.npz,48,4,1,S1,4.05
clip_05865_sunday_S1.npz,48,4,1,S1,4.05
clip_05866_sunday_S1.npz,48,4,1,S1,4.05
clip_05867_sunday_S1.npz,48,4,1,S1,4.05
clip_05869_sunday_S2.npz,48,4,1,S2,4.05
clip_05870_sunday_S2.npz,48,4,1,S2,4.05
clip_05871_sunday_S2.npz,48,4,1,S2,4.05
clip_05872_sunday_S2.npz,48,4,1,S2,4.05
clip_05874_sunday_S3.npz,48,4,1,S3,4.05
clip_05875_sunday_S3.npz,48,4,1,S3,4.05
clip_05876_sunday_S3.npz,48,4,1,S3,4.05
clip_05877_sunday_S3.npz,48,4,1,S3,4.05
clip_05878_sunday_S3.npz,48,4,1,S3,4.05
clip_05981_today_S0.npz,49,4,0,S0,4.05
clip_05982_today_S0.npz,49,4,0,S0,4.05
clip_05983_today_S0.npz,49,4,0,S0,4.05
clip_05984_today_S0.npz,49,4,0,S0,4.05
clip_05985_today_S0.npz,49,4,0,S0,4.05
clip_05986_today_S1.npz,49,4,0,S1,4.05
clip_05987_today_S1.npz,49,4,0,S1,4.05
clip_05988_today_S1.npz,49,4,0,S1,4.05
clip_05989_today_S1.npz,49,4,0,S1,4.05
clip_05990_today_S1.npz,49,4,0,S1,4.05
clip_05991_today_S2.npz,49,4,0,S2,4.05
clip_05992_today_S2.npz,49,4,0,S2,4.05
clip_05993_today_S2.npz,49,4,0,S2,4.05
clip_05994_today_S2.npz,49,4,0,S2,4.05
clip_05995_today_S2.npz,49,4,0,S2,4.05
clip_05996_today_S3.npz,49,4,0,S3,4.05
clip_05999_today_S3.npz,49,4,0,S3,4.05
clip_06100_tomorrow_S0.npz,50,4,1,S0,4.05
clip_06101_tomorrow_S0.npz,50,4,1,S0,4.05
clip_06102_tomorrow_S0.npz,50,4,1,S0,4.05
clip_06103_tomorrow_S0.npz,50,4,1,S0,4.05
clip_06104_tomorrow_S0.npz,50,4,1,S0,4.05
clip_06105_tomorrow_S1.npz,50,4,1,S1,4.05
clip_06106_tomorrow_S1.npz,50,4,1,S1,4.05
clip_06107_tomorrow_S1.npz,50,4,1,S1,4.05
clip_06109_tomorrow_S1.npz,50,4,1,S1,4.05
clip_06110_tomorrow_S2.npz,50,4,1,S2,4.05
clip_06111_tomorrow_S2.npz,50,4,1,S2,4.05
clip_06112_tomorrow_S2.npz,50,4,1,S2,4.05
clip_06113_tomorrow_S2.npz,50,4,1,S2,4.05
clip_06114_tomorrow_S2.npz,50,4,1,S2,4.05
clip_06115_tomorrow_S2.npz,50,4,1,S2,4.05
clip_06116_tomorrow_S3.npz,50,4,1,S3,4.05
clip_06117_tomorrow_S3.npz,50,4,1,S3,4.05
clip_06118_tomorrow_S3.npz,50,4,1,S3,4.05
clip_06119_tomorrow_S3.npz,50,4,1,S3,4.05
clip_06120_tomorrow_S3.npz,50,4,1,S3,4.033333333333333
clip_06222_yesterday_S0.npz,51,4,1,S0,4.05
clip_06223_yesterday_S0.npz,51,4,1,S0,4.05
clip_06224_yesterday_S0.npz,51,4,1,S0,4.05
clip_06225_yesterday_S0.npz,51,4,1,S0,4.05
clip_06226_yesterday_S0.npz,51,4,1,S0,4.05
clip_06227_yesterday_S1.npz,51,4,1,S1,4.05
clip_06228_yesterday_S1.npz,51,4,1,S1,4.05
clip_06230_yesterday_S1.npz,51,4,1,S1,4.033333333333333
clip_06231_yesterday_S1.npz,51,4,1,S1,4.033333333333333
clip_06233_yesterday_S2.npz,51,4,0,S2,4.05
clip_06234_yesterday_S2.npz,51,4,0,S2,4.05
clip_06236_yesterday_S2.npz,51,4,0,S2,4.05
clip_06237_yesterday_S3.npz,51,4,1,S3,4.033333333333333
clip_06238_yesterday_S3.npz,51,4,1,S3,4.033333333333333
clip_06240_yesterday_S3.npz,51,4,1,S3,4.033333333333333
clip_06344_father_S0.npz,52,5,1,S0,4.083333333333333
clip_06346_father_S0.npz,52,5,1,S0,4.066666666666666
clip_06347_father_S0.npz,52,5,1,S0,4.066666666666666
clip_06348_father_S1.npz,52,5,1,S1,4.066666666666666
clip_06349_father_S1.npz,52,5,1,S1,4.066666666666666
clip_06354_father_S2.npz,52,5,1,S2,4.066666666666666
clip_06355_father_S2.npz,52,5,1,S2,4.066666666666666
clip_06356_father_S2.npz,52,5,1,S2,4.066666666666666
clip_06357_father_S2.npz,52,5,1,S2,4.066666666666666
clip_06358_father_S3.npz,52,5,1,S3,4.083333333333333
clip_06359_father_S3.npz,52,5,1,S3,4.083333333333333
clip_06360_father_S3.npz,52,5,1,S3,4.066666666666666
clip_06361_father_S3.npz,52,5,1,S3,4.066666666666666
clip_06362_father_S3.npz,52,5,1,S3,4.066666666666666
clip_06464_mother_S0.npz,53,5,1,S0,4.066666666666666
clip_06465_mother_S0.npz,53,5,1,S0,4.066666666666666
clip_06466_mother_S0.npz,53,5,1,S0,4.066666666666666
clip_06467_mother_S0.npz,53,5,1,S0,4.066666666666666
clip_06469_mother_S1.npz,53,5,1,S1,4.066666666666666
clip_06470_mother_S1.npz,53,5,1,S1,4.066666666666666
clip_06471_mother_S1.npz,53,5,1,S1,4.066666666666666
clip_06472_mother_S1.npz,53,5,1,S1,4.066666666666666
clip_06473_mother_S1.npz,53,5,1,S1,4.066666666666666
clip_06475_mother_S2.npz,53,5,1,S2,4.066666666666666
clip_06476_mother_S2.npz,53,5,1,S2,4.066666666666666
clip_06477_mother_S2.npz,53,5,1,S2,4.066666666666666
clip_06478_mother_S2.npz,53,5,1,S2,4.066666666666666
clip_06479_mother_S3.npz,53,5,1,S3,4.066666666666666
clip_06480_mother_S3.npz,53,5,1,S3,4.066666666666666
clip_06481_mother_S3.npz,53,5,1,S3,4.066666666666666
clip_06584_son_S0.npz,54,5,1,S0,4.066666666666666
clip_06585_son_S0.npz,54,5,1,S0,4.066666666666666
clip_06586_son_S0.npz,54,5,1,S0,4.066666666666666
clip_06587_son_S0.npz,54,5,1,S0,4.066666666666666
clip_06589_son_S1.npz,54,5,1,S1,4.066666666666666
clip_06590_son_S1.npz,54,5,1,S1,4.066666666666666
clip_06592_son_S1.npz,54,5,1,S1,4.066666666666666
clip_06593_son_S1.npz,54,5,1,S1,4.066666666666666
clip_06594_son_S2.npz,54,5,1,S2,4.066666666666666
clip_06596_son_S2.npz,54,5,1,S2,4.066666666666666
clip_06598_son_S2.npz,54,5,1,S2,4.066666666666666
clip_06599_son_S3.npz,54,5,1,S3,4.066666666666666
clip_06600_son_S3.npz,54,5,1,S3,4.066666666666666
clip_06601_son_S3.npz,54,5,1,S3,4.066666666666666
clip_06602_son_S3.npz,54,5,1,S3,4.066666666666666
clip_06603_son_S3.npz,54,5,1,S3,4.066666666666666
clip_06707_daughter_S0.npz,55,5,1,S0,4.066666666666666
clip_06708_daughter_S0.npz,55,5,1,S0,4.066666666666666
clip_06709_daughter_S0.npz,55,5,1,S0,4.066666666666666
clip_06710_daughter_S0.npz,55,5,1,S0,4.066666666666666
clip_06711_daughter_S1.npz,55,5,1,S1,4.066666666666666
clip_06712_daughter_S1.npz,55,5,1,S1,4.066666666666666
clip_06713_daughter_S1.npz,55,5,1,S1,4.066666666666666
clip_06715_daughter_S1.npz,55,5,1,S1,4.066666666666666
clip_06716_daughter_S2.npz,55,5,1,S2,4.066666666666666
clip_06717_daughter_S2.npz,55,5,1,S2,4.066666666666666
clip_06718_daughter_S2.npz,55,5,1,S2,4.066666666666666
clip_06719_daughter_S2.npz,55,5,1,S2,4.066666666666666
clip_06720_daughter_S2.npz,55,5,1,S2,4.066666666666666
clip_06721_daughter_S3.npz,55,5,1,S3,4.066666666666666
clip_06722_daughter_S3.npz,55,5,1,S3,4.066666666666666
clip_06723_daughter_S3.npz,55,5,1,S3,4.066666666666666
clip_06724_daughter_S3.npz,55,5,1,S3,4.066666666666666
clip_06725_daughter_S3.npz,55,5,1,S3,4.066666666666666
clip_06836_grandfather_S0.npz,56,5,1,S0,4.066666666666666
clip_06837_grandfather_S0.npz,56,5,1,S0,4.066666666666666
clip_06838_grandfather_S0.npz,56,5,1,S0,4.066666666666666
clip_06839_grandfather_S0.npz,56,5,1,S0,4.066666666666666
clip_06840_grandfather_S0.npz,56,5,1,S0,4.066666666666666
clip_06841_grandfather_S1.npz,56,5,1,S1,4.066666666666666
clip_06842_grandfather_S1.npz,56,5,1,S1,4.066666666666666
clip_06843_grandfather_S1.npz,56,5,1,S1,4.05
clip_06844_grandfather_S2.npz,56,5,1,S2,4.066666666666666
clip_06845_grandfather_S2.npz,56,5,1,S2,4.066666666666666
clip_06847_grandfather_S2.npz,56,5,1,S2,4.066666666666666
clip_06848_grandfather_S2.npz,56,5,1,S2,4.066666666666666
clip_06849_grandfather_S3.npz,56,5,1,S3,4.066666666666666
clip_06850_grandfather_S3.npz,56,5,1,S3,4.066666666666666
clip_06851_grandfather_S3.npz,56,5,1,S3,4.066666666666666
clip_06852_grandfather_S3.npz,56,5,1,S3,4.066666666666666
clip_06853_grandfather_S3.npz,56,5,1,S3,4.066666666666666
clip_06960_grandmother_S0.npz,57,5,1,S0,4.066666666666666
clip_06961_grandmother_S0.npz,57,5,1,S0,4.066666666666666
